"name" "Pneumatology"                         "stat" "313   0    0     0     0   0   0   0   0   0     195     93     4     25    -1"   "extra" "Study of the spirit, including the human soul, the Flame within, and the Empyric Intelligence."
"name" "Indoctrination"                       "stat" "313 314    0     0     0   0   0   0   0   0     220     91     4     26    -1"   "extra" "Study of the training of the mind to deflect evil thoughts and to devote one's soul to the path of righteousness."
"name" "Sakti"                                "stat" "  7 316    0     0     0   0   0   0   0   0     475     95     4     27    -1"   "extra" "Study of the branch of Amalthean healing dealing with childbirth and the care of infants."
"name" "Blessitudes"                          "stat" "316   0    0     0     0   0   0   0   0   0     440     95     4     28    -1"   "extra" "Study of the Holy writings of Amalthea."
"name" "Pan-Physics"                          "stat" "316   0    0     0     0   0   0   0   0   0     440     95     4     29    -1"   "extra" "Study of the field of theoretical, speculative science invented by Dr. Viktor Domokus Erling (Amalthea's uncle) that holds that finites run to absolutes and that the Absolute encompassed all definitions of the absolute."
"name" "Sulis"                                "stat" "316   0    0     0     0   0   0   0   0   0     440     95     4     30    -1"   "extra" "Study of the branch of Amalthean healing dealing with plant and herbal medicines and remedies."
"name" "Black Magic"                          "stat" "318   0    0     0     0   0   0   0   0   0    1385     23     4     31    -1"   "extra" "Study of the dark powers associated with psychic paths that attempt to connect to dark entities."
"name" "Omen"                                 "stat" "321 328    0     0     0   0   0   0   0   0    1100     76     4     32    -1"   "extra" "Study of the path that seeks to expand the normal time-bound human awareness to include perceptions of the past and possible futures known as Postcognition and Precognition, respectively."
"name" "Geomancy"                             "stat" "323   0    0     0     0   0   0   0   0   0     230     91     4     33    -1"   "extra" "Study of the spiritual landscape of planets and the search for the Holy Flame within."
"name" "Eschatology"                          "stat" "319 320  332   324   360   0   0   0   0   0   29645     42     4     34    -1"   "extra" "Study of the End Times to better understand the future."
"name" "Liturgical Ritual"                    "stat" "325   0    0     0     0   0   0   0   0   0     260     90     4     35    -1"   "extra" "Study of the rites associated with granting the psychic the power to divine a ritual to aid in the accomplishment of a goal or task."
"name" "Beata"                                "stat" " 21 326    0     0     0   0   0   0   0   0     730     90     4     36    -1"   "extra" "Study of the healing of the young."
"name" "Leiposophy"                           "stat" "327   0    0     0     0   0   0   0   0   0     490     94     4     37    -1"   "extra" "Advancement of the study of Amalthea's Ethical System and Compassionate Ethics."
"name" "Virtual Particles"                    "stat" "196 328    0     0     0   0   0   0   0   0     700     46     4     38    -1"   "extra" "Study of phenomena that interact with the physical body that spring into existence via the principles of Quantum Mechanics."
"name" "Spatial Displacement Bombardment"     "stat" "328   0    0     0     0   0   0   0   0   0     490     55     4     39    -1"   "extra" "Advancement in the field of Pan Physics whereby through the use of bombarding a vacuum with high-energy beams to open holes in reality to allow the flow of the Pancreator's Healing Energies."
"name" "Necromancy"                           "stat" "114 330  371     0     0   0   0   0   0   0    7930     16     4     40    -1"   "extra" "Study of the dark arts associated with the dead, dying, or equivalent energies."
"name" "Psyche"                               "stat" "337 331    0     0     0   0   0   0   0   0    1520     60     4     41    -1"   "extra" "Study of Telepathy or the direct transference of thought and feeling from one mind to another."
"name" "Holy Warriors"                        "stat" "315 334    0     0     0   0   0   0   0   0     330     82     4     42    -1"   "extra" "Study of the path to training soldiers that utilize the methods of Theurgy, Metaphysics, Liturgy, Rituals, and Rites to apply psychic abilities to war."
"name" "Regin"                                "stat" "335   0    0     0     0   0   0   0   0   0     825     90     4     43    -1"   "extra" "Study of the care of Nobles and the upper class."
"name" "Sanctissima"                          "stat" "301 335    0     0     0   0   0   0   0   0     840     49     4     44    -1"   "extra" "Study of the healing practices of non-human sentient races."
"name" "Cronia"                               "stat" "335   0    0     0     0   0   0   0   0   0     825     90     4     45    -1"   "extra" "Study of the healing of the aged."
"name" "Compassionate Ethics"                 "stat" "336   0    0     0     0   0   0   0   0   0     545     93     4     46    -1"   "extra" "Study of the teachings of Amalthea augmented by Zebulon seeking to unite the scattered colonies of humanity into one ethical system."
