"name" "Hyperion Full 8.3 Unit"          "1" "abbrev" "8.3 Unit"    "stats" "jump           17      0      0      0     0      0       0       0      0       0      0      0      0      0      0      0      0      0      0      0      0      0      0     0      0     0        0           0           0        0    0        0       0       0         0          0          0           0             0           0         0        0         0           -1     -1      -1      -1        1        0   0   0   0   0   0   0   0   0   0    0      0       0      0      0     0       0"     "art"   "v_intrcp.flc"            "same"
"name" "Hyperion Full 8.4 Unit"          "1" "abbrev" "8.4 Unit"    "stats" "jump           17      0      0      0     0      0       0       0      0       0      0      0      0      0      0      0      0      0      0      0      0      0      0     0      0     0        0           0           0        0    0        0       0       0         0          0          0           0             0           0         0        0         0           -1     -1      -1      -1        1        0   0   0   0   0   0   0   0   0   0    0      0       0      0      0     0       0"     "art"   "v_intrcp.flc"            "same"
"name" "Hyperion Full 8.5 Unit"          "1" "abbrev" "8.5 Unit"    "stats" "jump           17      0      0      0     0      0       0       0      0       0      0      0      0      0      0      0      0      0      0      0      0      0      0     0      0     0        0           0           0        0    0        0       0       0         0          0          0           0             0           0         0        0         0           -1     -1      -1      -1        1        0   0   0   0   0   0   0   0   0   0    0      0       0      0      0     0       0"     "art"   "v_intrcp.flc"            "same"
}
{9
"name" "Vau Carrier"                     "1" "abbrev" "Carrier"     "stats" "jump           16      6     18     16     4    150     150       0      0       0      0      0      0      0      0      0      0      4     50      6     50      7     30     0      0     4        0           0         725     7249    0       50     150       4         0          0          0           3            11           0        21        0         1           -1     -1      10       8        9        0   0   0   0   0   0   0   0   0   0    0      1       1      0      7     1       1"     "art"   "v_carri2.flc"     "efsunit.bin"
"name" "Hyperion Full 9.1 Unit"          "1" "abbrev" "9.1 Unit"    "stats" "jump           16      0      0      0     0      0       0       0      0       0      0      0      0      0      0      0      0      0      0      0      0      0      0     0      0     0        0           0           0        0    0        0       0       0         0          0          0           0             0           0         0        0         0           -1     -1      -1      -1        1        0   0   0   0   0   0   0   0   0   0    0      0       0      0      0     0       0"     "art"   "v_carri2.flc"            "same"
"name" "Hyperion Full 9.2 Unit"          "1" "abbrev" "9.2 Unit"    "stats" "jump           16      0      0      0     0      0       0       0      0       0      0      0      0      0      0      0      0      0      0      0      0      0      0     0      0     0        0           0           0        0    0        0       0       0         0          0          0           0             0           0         0        0         0           -1     -1      -1      -1        1        0   0   0   0   0   0   0   0   0   0    0      0       0      0      0     0       0"     "art"   "v_carri2.flc"            "same"
"name" "Hyperion Full 9.3 Unit"          "1" "abbrev" "9.3 Unit"    "stats" "jump           16      0      0      0     0      0       0       0      0       0      0      0      0      0      0      0      0      0      0      0      0      0      0     0      0     0        0           0           0        0    0        0       0       0         0          0          0           0             0           0         0        0         0           -1     -1      -1      -1        1        0   0   0   0   0   0   0   0   0   0    0      0       0      0      0     0       0"     "art"   "v_carri2.flc"            "same"
"name" "Hyperion Full 9.4 Unit"          "1" "abbrev" "9.4 Unit"    "stats" "jump           16      0      0      0     0      0       0       0      0       0      0      0      0      0      0      0      0      0      0      0      0      0      0     0      0     0        0           0           0        0    0        0       0       0         0          0          0           0             0           0         0        0         0           -1     -1      -1      -1        1        0   0   0   0   0   0   0   0   0   0    0      0       0      0      0     0       0"     "art"   "v_carri2.flc"            "same"
"name" "Hyperion Full 9.5 Unit"          "1" "abbrev" "9.5 Unit"    "stats" "jump           16      0      0      0     0      0       0       0      0       0      0      0      0      0      0      0      0      0      0      0      0      0      0     0      0     0        0           0           0        0    0        0       0       0         0          0          0           0             0           0         0        0         0           -1     -1      -1      -1        1        0   0   0   0   0   0   0   0   0   0    0      0       0      0      0     0       0"     "art"   "v_carri2.flc"            "same"
}
//----|------------------------------------------------------------|----------------------------|------------------------------------------|----------------------------------------------------------------------------------------------------------------------------|-------------------|---------|----------------|---------------------------------------------------------------------------------------------------------------------------------------|-----------------------------------------|----------------------------------------|--------------------------------------------------|------------------------------------------|
//    |      U  n  i  q  u  e         N  a  m  e  s                |   B  e  h  a  v  i  o  r   | U  n  i  t   S  t  a  t  i  s  t  i  c  s|                              C  o  m  b  a  t                                   W  e  a  p  o  n  r  y                     |   C  a  r  g  o   |         | C  o  s  t  s  |                  R  e  s  o  u  r  c  e  s          R  e  q  u  i  r  e  d          t  o          B  u  i  l  d                       |     B  u  i  l  d    N  e  e  d  s      |    T e c h   R e q u i r e m e n t s   |        M  i  s  c  e  l  l  a  n  e  o  s        |           A  r  t  w  o  r  k            |
//    | Name                            |    |       | Nickname    |       | Move Type   | Kind | Move | Spot | Camo | Ag | Armor | PsyDef |    Water      |  Indirect   |     Air     |   Direct    |   Close     |    Psy      |  RangedSp   |  DirectSp   |  CloseSp | Cargo | CanBCargo | !Combat | Crd/Trn | Cred | Food | Energy | Metal | Trace | Exotica | Chemicals | Biochems | Electronics | CeramSteel | Wetware | Monopols | Gems | Singularities | Unit | tLvl | Bldgs | Owner | Turns2Bld |  0   1   2   3   4   5   6   7   8   9 | Tax | Flock | Range | Eat | Rank | RoP | Disband |  Art  |    Animation    |      Icon      |
//----|------------------------------------------------------------|----------------------------|------------------------------------------|----------------------------------------------------------------------------------------------------------------------------|-------------------|---------|----------------|---------------------------------------------------------------------------------------------------------------------------------------|-----------------------------------------|----------------------------------------|--------------------------------------------------|------------------------------------------|
{10
"name" "Vau Transport"                   "1" "abbrev" "Transport"   "stats" "jump           21      6     15     16     3    150     150       0      0       0      0      0      0      0      0      0      0      3     30      0      0      0      0     3     30     4        0           0         656     6557    0       30     150       3         0          0          0           2            11           0        19        0         1           -1     -1      10       8        8        0   0   0   0   0   0   0   0   0   0    0      1       1      0      8     1       1"     "art"   "vautran6.flc"     "efsunit.bin"
"name" "Hyperion Full 10.1 Unit"         "1" "abbrev" "10.1 Unit"   "stats" "jump           21      0      0      0     0      0       0       0      0       0      0      0      0      0      0      0      0      0      0      0      0      0      0     0      0     0        0           0           0        0    0        0       0       0         0          0          0           0             0           0         0        0         0           -1     -1      -1      -1        1        0   0   0   0   0   0   0   0   0   0    0      0       0      0      0     0       0"     "art"   "vautran6.flc"            "same"
"name" "Hyperion Full 10.2 Unit"         "1" "abbrev" "10.2 Unit"   "stats" "jump           21      0      0      0     0      0       0       0      0       0      0      0      0      0      0      0      0      0      0      0      0      0      0     0      0     0        0           0           0        0    0        0       0       0         0          0          0           0             0           0         0        0         0           -1     -1      -1      -1        1        0   0   0   0   0   0   0   0   0   0    0      0       0      0      0     0       0"     "art"   "vautran6.flc"            "same"
"name" "Hyperion Full 10.3 Unit"         "1" "abbrev" "10.3 Unit"   "stats" "jump           21      0      0      0     0      0       0       0      0       0      0      0      0      0      0      0      0      0      0      0      0      0      0     0      0     0        0           0           0        0    0        0       0       0         0          0          0           0             0           0         0        0         0           -1     -1      -1      -1        1        0   0   0   0   0   0   0   0   0   0    0      0       0      0      0     0       0"     "art"   "vautran6.flc"            "same"
